Pays ,annee,sexe,indice obesite
AUT,2010,Femmes,16.4
BEL,2010,Femmes,19.7
BGR,2010,Femmes,22.5
CYP,2010,Femmes,20.2
CZE,2010,Femmes,24
DEU,2010,Femmes,18.6
DNK,2010,Femmes,15.5
ESP,2010,Femmes,21.4
EST,2010,Femmes,20.8
FIN,2010,Femmes,18.9
FRA,2010,Femmes,19.5
GBR,2010,Femmes,25.4
GRC,2010,Femmes,23.7
HRV,2010,Femmes,22.2
HUN,2010,Femmes,22.5
IRL,2010,Femmes,22
ISL,2010,Femmes,18.1
ITA,2010,Femmes,18.2
LTU,2010,Femmes,26.6
LUX,2010,Femmes,18.9
LVA,2010,Femmes,24.1
MLT,2010,Femmes,27.3
NLD,2010,Femmes,17.9
NOR,2010,Femmes,20.4
POL,2010,Femmes,20.7
PRT,2010,Femmes,19
ROU,2010,Femmes,19.7
SVK,2010,Femmes,18.4
SVN,2010,Femmes,19.3
SWE,2010,Femmes,16.4
TUR,2010,Femmes,35.4
AUT,2010,Hommes,18.8
BEL,2010,Hommes,20.4
BGR,2010,Hommes,22.1
CYP,2010,Hommes,19.2
CZE,2010,Hommes,23.6
DEU,2010,Hommes,21.1
DNK,2010,Hommes,19.3
ESP,2010,Hommes,21.7
EST,2010,Hommes,17.9
FIN,2010,Hommes,20.9
FRA,2010,Hommes,19.2
GBR,2010,Hommes,23
GRC,2010,Hommes,20.9
HRV,2010,Hommes,20.6
HUN,2010,Hommes,24.4
IRL,2010,Hommes,21.2
ISL,2010,Hommes,21.1
ITA,2010,Hommes,17.8
LTU,2010,Hommes,21.4
LUX,2010,Hommes,21.1
LVA,2010,Hommes,18.9
MLT,2010,Hommes,26.2
NLD,2010,Hommes,17.4
NOR,2010,Hommes,20.2
POL,2010,Hommes,20.6
PRT,2010,Hommes,17
ROU,2010,Hommes,19.8
SVK,2010,Hommes,18.3
SVN,2010,Hommes,16.8
SWE,2010,Hommes,19.9
TUR,2010,Hommes,20.2
AUT,2014,Femmes,17.7
BEL,2014,Femmes,20.5
BGR,2014,Femmes,23.7
CYP,2014,Femmes,21.1
CZE,2014,Femmes,25
DEU,2014,Femmes,19.8
DNK,2014,Femmes,16.5
ESP,2014,Femmes,22.3
EST,2014,Femmes,21.4
FIN,2014,Femmes,20
FRA,2014,Femmes,20.5
GBR,2014,Femmes,27.6
GRC,2014,Femmes,24.9
HRV,2014,Femmes,23.7
HUN,2014,Femmes,23.9
IRL,2014,Femmes,24.3
ISL,2014,Femmes,18.9
ITA,2014,Femmes,19.1
LTU,2014,Femmes,27.4
LUX,2014,Femmes,20.1
LVA,2014,Femmes,24.8
MLT,2014,Femmes,28.1
NLD,2014,Femmes,19.3
NOR,2014,Femmes,21.8
POL,2014,Femmes,21.7
PRT,2014,Femmes,20.5
ROU,2014,Femmes,20.9
SVK,2014,Femmes,19.4
SVN,2014,Femmes,20.4
SWE,2014,Femmes,17.5
TUR,2014,Femmes,37.9
AUT,2014,Hommes,20.8
BEL,2014,Hommes,22.2
BGR,2014,Hommes,24.4
CYP,2014,Hommes,20.9
CZE,2014,Hommes,25.4
DEU,2014,Hommes,23.1
DNK,2014,Hommes,21.3
ESP,2014,Hommes,23.6
EST,2014,Hommes,19.5
FIN,2014,Hommes,22.7
FRA,2014,Hommes,21
GBR,2014,Hommes,25.5
GRC,2014,Hommes,23
HRV,2014,Hommes,22.9
HUN,2014,Hommes,26.9
IRL,2014,Hommes,23.7
ISL,2014,Hommes,23.1
ITA,2014,Hommes,19.3
LTU,2014,Hommes,23.2
LUX,2014,Hommes,23.3
LVA,2014,Hommes,20.7
MLT,2014,Hommes,28.1
NLD,2014,Hommes,19.7
NOR,2014,Hommes,22.4
POL,2014,Hommes,22.6
PRT,2014,Hommes,19.2
ROU,2014,Hommes,22.1
SVK,2014,Hommes,20
SVN,2014,Hommes,18.5
SWE,2014,Hommes,22
TUR,2014,Hommes,22.9
AUT,2016,Femmes,18.3
BEL,2016,Femmes,21
BGR,2016,Femmes,24.3
CYP,2016,Femmes,21.6
CZE,2016,Femmes,25.4
DEU,2016,Femmes,20.4
DNK,2016,Femmes,17
ESP,2016,Femmes,22.8
EST,2016,Femmes,21.8
FIN,2016,Femmes,20.6
FRA,2016,Femmes,21.1
GBR,2016,Femmes,28.6
GRC,2016,Femmes,25.4
HRV,2016,Femmes,24.5
HUN,2016,Femmes,24.6
IRL,2016,Femmes,25.5
ISL,2016,Femmes,19.4
ITA,2016,Femmes,19.5
LTU,2016,Femmes,27.8
LUX,2016,Femmes,20.7
LVA,2016,Femmes,25.1
MLT,2016,Femmes,28.5
NLD,2016,Femmes,20
NOR,2016,Femmes,22.5
POL,2016,Femmes,22.2
PRT,2016,Femmes,21.2
ROU,2016,Femmes,21.6
SVK,2016,Femmes,19.9
SVN,2016,Femmes,21
SWE,2016,Femmes,18.1
TUR,2016,Femmes,39.2
AUT,2016,Hommes,21.9
BEL,2016,Hommes,23.1
BGR,2016,Hommes,25.5
CYP,2016,Hommes,21.9
CZE,2016,Hommes,26.4
DEU,2016,Hommes,24.2
DNK,2016,Hommes,22.3
ESP,2016,Hommes,24.6
EST,2016,Hommes,20.3
FIN,2016,Hommes,23.7
FRA,2016,Hommes,22
GBR,2016,Hommes,26.9
GRC,2016,Hommes,24.2
HRV,2016,Hommes,24.1
HUN,2016,Hommes,28.2
IRL,2016,Hommes,25.1
ISL,2016,Hommes,24.2
ITA,2016,Hommes,20.1
LTU,2016,Hommes,24.2
LUX,2016,Hommes,24.5
LVA,2016,Hommes,21.6
MLT,2016,Hommes,29.2
NLD,2016,Hommes,20.8
NOR,2016,Hommes,23.6
POL,2016,Hommes,23.7
PRT,2016,Hommes,20.3
ROU,2016,Hommes,23.4
SVK,2016,Hommes,21
SVN,2016,Hommes,19.4
SWE,2016,Hommes,23.1
TUR,2016,Hommes,24.4
